formula,counts,exact_mass,ion_mode,charge,source_compound_id,source_name,generation_type,path,broken_bonds,h_shift,adduct,neutral_losses,fragment_atom_indices,score
C4H7O2,"{'C': 4, 'O': 2, 'H': 7}",87.04460446475,positive,1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift -1 | H | ; | break 2 bond(s) | H shift -1 | H | ; | break 2 bond(s) | H,1,-1,H,,"[2, 3, 4, 5, 6, 7, 13, 14, 15, 16, 17, 18, 19]",0.5499999999999999
C4H7O2,"{'C': 4, 'O': 2, 'H': 7}",87.04460446475,negative,-1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift +1 | -H | ; | break 1 bond(s) | H shift -2 | O | ; | break 2 bond(s) | H shift +1 | -H,1,1,-H,,"[2, 3, 4, 5, 6, 7, 13, 14, 15, 16, 17, 18, 19]",0.5499999999999999
C4H8,"{'C': 4, 'H': 8}",56.06260025784,neutral,0,EVA,Ethylene-Vinyl Acetate,h_shift,break 1 bond(s) | H shift -1 | ; | break 2 bond(s) | H shift -1 | ; | break 2 bond(s) | H shift -1,1,-1,,,"[0, 1, 2, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19]",0.5499999999999999
C4H8O,"{'C': 4, 'O': 1, 'H': 8}",72.05751487741,neutral,0,EVA,Ethylene-Vinyl Acetate,h_shift,break 1 bond(s) | H shift -1 | ; | break 2 bond(s) | H shift -1,1,-1,,,"[0, 1, 2, 3, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19]",0.5499999999999999
C4H8O2,"{'C': 4, 'O': 2, 'H': 8}",88.05242949698,neutral,0,EVA,Ethylene-Vinyl Acetate,h_shift,break 1 bond(s) | H shift +1 | ; | break 2 bond(s) | H shift +1 | ; | break 2 bond(s) | H shift +2 | ; | break 2 bond(s) | H shift +2,1,1,,,"[2, 3, 4, 5, 6, 7, 13, 14, 15, 16, 17, 18, 19]",0.5499999999999999
C4H9,"{'C': 4, 'H': 9}",57.07042529007,positive,1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift -1 | H | ; | break 2 bond(s) | H shift -1 | H | ; | break 2 bond(s) | H shift -1 | H,1,-1,H,,"[0, 1, 2, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19]",0.5499999999999999
C4H9,"{'C': 4, 'H': 9}",57.07042529007,negative,-1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift +1 | -H | ; | break 2 bond(s) | H shift +1 | -H | ; | break 2 bond(s) | H shift +1 | -H,1,1,-H,,"[0, 1, 2, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19]",0.5499999999999999
C4H9O,"{'C': 4, 'O': 1, 'H': 9}",73.06533990964,negative,-1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift +1 | -H | ; | break 2 bond(s) | H shift -1 | OH | ; | break 2 bond(s) | O,1,1,-H,,"[0, 1, 2, 3, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19]",0.5499999999999999
C4H9O,"{'C': 4, 'O': 1, 'H': 9}",73.06533990964,positive,1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift -1 | H | ; | break 2 bond(s) | H shift -1 | H,1,-1,H,,"[0, 1, 2, 3, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19]",0.5499999999999999
C4H9O2,"{'C': 4, 'O': 2, 'H': 9}",89.06025452921,positive,1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift +1 | H | ; | break 2 bond(s) | H shift +1 | H | ; | break 2 bond(s) | H shift +2 | H,1,1,H,,"[2, 3, 4, 5, 6, 7, 13, 14, 15, 16, 17, 18, 19]",0.5499999999999999
C5H10O2,"{'C': 5, 'O': 2, 'H': 10}",102.06807956144,neutral,0,EVA,Ethylene-Vinyl Acetate,h_shift,break 1 bond(s) | H shift +1 | ; | break 1 bond(s) | H shift +1 | ; | break 1 bond(s) | H shift +1,1,1,,,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.5499999999999999
C5H11O2,"{'C': 5, 'O': 2, 'H': 11}",103.07590459367,positive,1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift +1 | H | ; | break 1 bond(s) | H shift +1 | H | ; | break 1 bond(s) | H shift +1 | H,1,1,H,,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.5499999999999999
C5H7O2,"{'C': 5, 'O': 2, 'H': 7}",99.04460446475,negative,-1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift -1 | -H | ; | break 1 bond(s) | H shift -1 | -H | ; | break 1 bond(s) | H shift -1 | -H,1,-1,-H,,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.5499999999999999
C5H8O2,"{'C': 5, 'O': 2, 'H': 8}",100.05242949698,neutral,0,EVA,Ethylene-Vinyl Acetate,h_shift,break 1 bond(s) | H shift -1 | ; | break 1 bond(s) | H shift -1 | ; | break 1 bond(s) | H shift -1,1,-1,,,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.5499999999999999
C5H9O2,"{'C': 5, 'O': 2, 'H': 9}",101.06025452921,positive,1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift -1 | H | ; | break 1 bond(s) | H shift -1 | H | ; | break 1 bond(s) | H shift -1 | H,1,-1,H,,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.5499999999999999
C5H9O2,"{'C': 5, 'O': 2, 'H': 9}",101.06025452921,negative,-1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift +1 | -H | ; | break 1 bond(s) | H shift +1 | -H | ; | break 1 bond(s) | H shift +1 | -H,1,1,-H,,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.5499999999999999
C6H12ClO2,"{'C': 6, 'H': 12, 'O': 2, 'Cl': 1}",151.0525823079,negative,-1,EVA,Ethylene-Vinyl Acetate,adduct,M | H shift +2 | Cl,0,2,Cl,,,0.53
C6H12KO2,"{'C': 6, 'H': 12, 'O': 2, 'K': 1}",155.0474361123,positive,1,EVA,Ethylene-Vinyl Acetate,adduct,M | H shift +2 | K,0,2,K,,,0.53
C6H12NaO2,"{'C': 6, 'H': 12, 'O': 2, 'Na': 1}",139.0734989079,positive,1,EVA,Ethylene-Vinyl Acetate,adduct,M | H shift +2 | Na,0,2,Na,,,0.53
C6H13O3,"{'C': 6, 'H': 13, 'O': 3}",133.08646927770002,negative,-1,EVA,Ethylene-Vinyl Acetate,adduct,M | H shift +2 | OH,0,2,OH,,,0.53
C6H8ClO2,"{'C': 6, 'H': 8, 'O': 2, 'Cl': 1}",147.02128217898,negative,-1,EVA,Ethylene-Vinyl Acetate,adduct,M | H shift -2 | Cl,0,-2,Cl,,,0.53
C6H8KO2,"{'C': 6, 'H': 8, 'O': 2, 'K': 1}",151.01613598338,positive,1,EVA,Ethylene-Vinyl Acetate,adduct,M | H shift -2 | K,0,-2,K,,,0.53
C6H8NaO2,"{'C': 6, 'H': 8, 'O': 2, 'Na': 1}",135.04219877898,positive,1,EVA,Ethylene-Vinyl Acetate,adduct,M | H shift -2 | Na,0,-2,Na,,,0.53
C6H8O3,"{'C': 6, 'H': 8, 'O': 3}",128.04734411655,negative,-1,EVA,Ethylene-Vinyl Acetate,adduct,M | H shift -2 | O,0,-2,O,,,0.53
C2H,"{'C': 2, 'H': 1}",25.00782503223,neutral,0,EVA,Ethylene-Vinyl Acetate,neutral_loss,break 1 bond(s) | -H2O | ; | break 2 bond(s) | H shift -2 | -CH3 | ; | break 2 bond(s) | H shift -1 | -OH,1,0,,H2O,"[4, 5, 6, 14, 15, 16]",0.5
C2H2,"{'C': 2, 'H': 2}",26.01565006446,negative,-1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift -2 | -H | ; | break 2 bond(s) | H shift -2 | -H | ; | break 2 bond(s) | H shift -1 | -H,1,-2,-H,,"[0, 1, 8, 9, 10, 11, 12]",0.5
C2H2,"{'C': 2, 'H': 2}",26.01565006446,neutral,0,EVA,Ethylene-Vinyl Acetate,neutral_loss,break 1 bond(s) | -OH | ; | break 1 bond(s) | H shift +1 | -H2O | ; | break 2 bond(s) | H shift -1 | -CH3,1,0,,OH,"[4, 5, 6, 14, 15, 16]",0.5
C2H2O,"{'O': 1, 'C': 2, 'H': 2}",42.01056468403,neutral,0,EVA,Ethylene-Vinyl Acetate,neutral_loss,break 1 bond(s) | -OH | ; | break 1 bond(s) | H shift +1 | -H2O | ; | break 1 bond(s) | H shift +1 | -H2,1,0,,OH,"[3, 4, 5, 6, 14, 15, 16]",0.5
C2H2O,"{'C': 2, 'O': 1, 'H': 2}",42.01056468403,positive,1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift -2 | H | ; | break 2 bond(s) | H shift -2 | H | ; | break 2 bond(s) | H shift -2 | H,1,-2,H,,"[4, 5, 6, 14, 15, 16]",0.5
C2H2O2,"{'O': 2, 'C': 2, 'H': 2}",58.0054793036,positive,1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift -2 | H | ; | break 2 bond(s) | H shift -2 | H | ; | break 2 bond(s) | H shift -2 | H,1,-2,H,,"[3, 4, 5, 6, 14, 15, 16]",0.5
C2H3,"{'C': 2, 'H': 3}",27.02347509669,neutral,0,EVA,Ethylene-Vinyl Acetate,h_shift,break 1 bond(s) | H shift -2 | ; | break 2 bond(s) | H shift -2 | ; | break 2 bond(s) | H shift -1 | ; | break 2 bond(s) | H shift -2,1,-2,,,"[0, 1, 8, 9, 10, 11, 12]",0.5
C2H3,"{'C': 2, 'H': 3}",27.02347509669,neutral,0,EVA,Ethylene-Vinyl Acetate,neutral_loss,break 1 bond(s) | -H2 | ; | break 1 bond(s) | H shift +1 | -OH | ; | break 1 bond(s) | H shift +2 | -H2O,1,0,,H2,"[0, 1, 8, 9, 10, 11, 12]",0.5
C2H4,"{'C': 2, 'H': 4}",28.03130012892,positive,1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift -2 | H | ; | break 2 bond(s) | H shift -2 | H | ; | break 2 bond(s) | H shift -1 | H,1,-2,H,,"[0, 1, 8, 9, 10, 11, 12]",0.5
C2H4O,"{'C': 2, 'O': 1, 'H': 4}",44.02621474849,negative,-1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift +2 | -H | ; | break 2 bond(s) | H shift +2 | -H | ; | break 2 bond(s) | H shift -2 | OH,1,2,-H,,"[4, 5, 6, 14, 15, 16]",0.5
C2H4O2,"{'O': 2, 'C': 2, 'H': 4}",60.02112936806,negative,-1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift +2 | -H | ; | break 1 bond(s) | OH | ; | break 1 bond(s) | H shift +1 | O,1,2,-H,,"[3, 4, 5, 6, 14, 15, 16]",0.5
C2H5O,"{'C': 2, 'O': 1, 'H': 5}",45.03403978072,neutral,0,EVA,Ethylene-Vinyl Acetate,h_shift,break 1 bond(s) | H shift +2 | ; | break 2 bond(s) | H shift +2 | ; | break 2 bond(s) | H shift +1 | ; | break 2 bond(s) | H shift +2,1,2,,,"[4, 5, 6, 14, 15, 16]",0.5
C2H5O2,"{'O': 2, 'C': 2, 'H': 5}",61.028954400290004,neutral,0,EVA,Ethylene-Vinyl Acetate,h_shift,break 1 bond(s) | H shift +2 | ; | break 2 bond(s) | H shift +2 | ; | break 2 bond(s) | H shift +2 | ; | break 2 bond(s) | H shift +2,1,2,,,"[3, 4, 5, 6, 14, 15, 16]",0.5
C2H6,"{'C': 2, 'H': 6}",30.04695019338,negative,-1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift +2 | -H | ; | break 2 bond(s) | H shift +2 | -H | ; | break 2 bond(s) | H shift +2 | -H,1,2,-H,,"[0, 1, 8, 9, 10, 11, 12]",0.5
C2H6O,"{'C': 2, 'O': 1, 'H': 6}",46.04186481295,positive,1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift +2 | H | ; | break 2 bond(s) | H shift +2 | H | ; | break 2 bond(s) | H shift +1 | H,1,2,H,,"[4, 5, 6, 14, 15, 16]",0.5
C2H6O2,"{'O': 2, 'C': 2, 'H': 6}",62.03677943252,positive,1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift +2 | H | ; | break 2 bond(s) | H shift +2 | H | ; | break 2 bond(s) | H shift +2 | H,1,2,H,,"[3, 4, 5, 6, 14, 15, 16]",0.5
C2H7,"{'C': 2, 'H': 7}",31.05477522561,neutral,0,EVA,Ethylene-Vinyl Acetate,h_shift,break 1 bond(s) | H shift +2 | ; | break 2 bond(s) | H shift +2 | ; | break 2 bond(s) | H shift +2 | ; | break 2 bond(s) | H shift +2,1,2,,,"[0, 1, 8, 9, 10, 11, 12]",0.5
C2H8,"{'C': 2, 'H': 8}",32.06260025784,positive,1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift +2 | H | ; | break 2 bond(s) | H shift +2 | H | ; | break 2 bond(s) | H shift +2 | H,1,2,H,,"[0, 1, 8, 9, 10, 11, 12]",0.5
C2HO,"{'O': 1, 'C': 2, 'H': 1}",41.0027396518,neutral,0,EVA,Ethylene-Vinyl Acetate,neutral_loss,break 1 bond(s) | -H2O | ; | break 1 bond(s) | -H2 | ; | break 2 bond(s) | H shift -1 | -OH,1,0,,H2O,"[3, 4, 5, 6, 14, 15, 16]",0.5
C2HO,"{'C': 2, 'O': 1, 'H': 1}",41.0027396518,neutral,0,EVA,Ethylene-Vinyl Acetate,h_shift,break 1 bond(s) | H shift -2 | ; | break 2 bond(s) | H shift -2 | ; | break 2 bond(s) | H shift -2 | ; | break 2 bond(s) | H shift -2,1,-2,,,"[4, 5, 6, 14, 15, 16]",0.5
C2HO2,"{'O': 2, 'C': 2, 'H': 1}",56.99765427137,neutral,0,EVA,Ethylene-Vinyl Acetate,h_shift,break 1 bond(s) | H shift -2 | ; | break 2 bond(s) | H shift -2 | ; | break 2 bond(s) | H shift -2 | ; | break 2 bond(s) | H shift -2,1,-2,,,"[3, 4, 5, 6, 14, 15, 16]",0.5
C2HO2,"{'O': 2, 'C': 2, 'H': 1}",56.99765427137,neutral,0,EVA,Ethylene-Vinyl Acetate,neutral_loss,break 1 bond(s) | -H2 | ; | break 2 bond(s) | -H2 | ; | break 2 bond(s) | -H2 | ; | break 2 bond(s) | -CH3,1,0,,H2,"[3, 4, 5, 6, 14, 15, 16]",0.5
C2O,"{'C': 2, 'O': 1}",39.99491461957,negative,-1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift -2 | -H | ; | break 2 bond(s) | H shift -2 | -H | ; | break 2 bond(s) | H shift -2 | -H,1,-2,-H,,"[4, 5, 6, 14, 15, 16]",0.5
C2O2,"{'O': 2, 'C': 2}",55.98982923914,negative,-1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift -2 | -H | ; | break 2 bond(s) | H shift -2 | -H | ; | break 2 bond(s) | H shift -2 | -H,1,-2,-H,,"[3, 4, 5, 6, 14, 15, 16]",0.5
C3H4O2,"{'C': 3, 'O': 2, 'H': 4}",72.02112936806,neutral,0,EVA,Ethylene-Vinyl Acetate,neutral_loss,break 1 bond(s) | -CH3 | ; | break 2 bond(s) | -CH3 | ; | break 2 bond(s) | H shift +1 | -CH3,1,0,,CH3,"[2, 3, 4, 5, 6, 7, 13, 14, 15, 16, 17, 18, 19]",0.5
C3H6,"{'C': 3, 'H': 6}",42.04695019338,neutral,0,EVA,Ethylene-Vinyl Acetate,neutral_loss,break 1 bond(s) | -CH3 | ; | break 2 bond(s) | H shift -1 | -CO2 | ; | break 2 bond(s) | H shift +2 | -H2,1,0,,CH3,"[0, 1, 2, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19]",0.5
C3H6O,"{'C': 3, 'O': 1, 'H': 6}",58.04186481295,neutral,0,EVA,Ethylene-Vinyl Acetate,neutral_loss,break 1 bond(s) | -CH3 | ; | break 2 bond(s) | H shift -1 | -CO | ; | break 2 bond(s) | H shift +2 | -H2,1,0,,CH3,"[0, 1, 2, 3, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19]",0.5
C3H7,"{'C': 3, 'H': 7}",43.05477522561,neutral,0,EVA,Ethylene-Vinyl Acetate,neutral_loss,break 1 bond(s) | -CO2 | ; | break 1 bond(s) | H shift +1 | -CH3 | ; | break 1 bond(s) | H shift -2 | -CO,1,0,,CO2,"[2, 3, 4, 5, 6, 7, 13, 14, 15, 16, 17, 18, 19]",0.5
C3H7O,"{'C': 3, 'O': 1, 'H': 7}",59.04968984518,neutral,0,EVA,Ethylene-Vinyl Acetate,neutral_loss,break 1 bond(s) | -CO | ; | break 1 bond(s) | H shift +1 | -CH3 | ; | break 2 bond(s) | -CO,1,0,,CO,"[2, 3, 4, 5, 6, 7, 13, 14, 15, 16, 17, 18, 19]",0.5
C3H9,"{'C': 3, 'H': 9}",45.07042529007,neutral,0,EVA,Ethylene-Vinyl Acetate,neutral_loss,break 1 bond(s) | -CO | ; | break 2 bond(s) | H shift +2 | -CO2 | ; | break 2 bond(s) | -CO,1,0,,CO,"[0, 1, 2, 3, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19]",0.5
C4H10,"{'C': 4, 'H': 10}",58.0782503223,negative,-1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift +2 | -H | ; | break 2 bond(s) | H shift +2 | -H | ; | break 2 bond(s) | H shift +2 | -H,1,2,-H,,"[0, 1, 2, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19]",0.5
C4H10O,"{'C': 4, 'O': 1, 'H': 10}",74.07316494187,negative,-1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift +2 | -H | ; | break 2 bond(s) | OH | ; | break 2 bond(s) | H shift +1 | O,1,2,-H,,"[0, 1, 2, 3, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19]",0.5
C4H10O2,"{'C': 4, 'O': 2, 'H': 10}",90.06807956144,positive,1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift +2 | H | ; | break 2 bond(s) | H shift +2 | H,1,2,H,,"[2, 3, 4, 5, 6, 7, 13, 14, 15, 16, 17, 18, 19]",0.5
C4H11,"{'C': 4, 'H': 11}",59.086075354529996,neutral,0,EVA,Ethylene-Vinyl Acetate,h_shift,break 1 bond(s) | H shift +2 | ; | break 2 bond(s) | H shift +2 | ; | break 2 bond(s) | H shift +2,1,2,,,"[0, 1, 2, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19]",0.5
C4H11O,"{'C': 4, 'O': 1, 'H': 11}",75.08098997409999,neutral,0,EVA,Ethylene-Vinyl Acetate,h_shift,break 1 bond(s) | H shift +2 | ; | break 2 bond(s) | H shift +2,1,2,,,"[0, 1, 2, 3, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19]",0.5
C4H12,"{'C': 4, 'H': 12}",60.09390038676,positive,1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift +2 | H | ; | break 2 bond(s) | H shift +2 | H | ; | break 2 bond(s) | H shift +2 | H,1,2,H,,"[0, 1, 2, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19]",0.5
C4H12O,"{'C': 4, 'O': 1, 'H': 12}",76.08881500633,positive,1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift +2 | H | ; | break 2 bond(s) | H shift +2 | H,1,2,H,,"[0, 1, 2, 3, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19]",0.5
C4H4O2,"{'C': 4, 'O': 2, 'H': 4}",84.02112936806,negative,-1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift -2 | -H | ; | break 2 bond(s) | H shift -2 | -H | ; | break 2 bond(s) | H shift -1 | -H,1,-2,-H,,"[2, 3, 4, 5, 6, 7, 13, 14, 15, 16, 17, 18, 19]",0.5
C4H5O,"{'C': 4, 'O': 1, 'H': 5}",69.03403978072001,neutral,0,EVA,Ethylene-Vinyl Acetate,neutral_loss,break 1 bond(s) | -H2O | ; | break 1 bond(s) | H shift -2 | -H2 | ; | break 2 bond(s) | H shift -1 | -OH,1,0,,H2O,"[2, 3, 4, 5, 6, 7, 13, 14, 15, 16, 17, 18, 19]",0.5
C4H5O2,"{'C': 4, 'O': 2, 'H': 5}",85.02895440029,neutral,0,EVA,Ethylene-Vinyl Acetate,neutral_loss,break 1 bond(s) | -H2 | ; | break 1 bond(s) | H shift -1 | -CH3 | ; | break 1 bond(s) | H shift -1 | -CH3,1,0,,H2,"[2, 3, 4, 5, 6, 7, 13, 14, 15, 16, 17, 18, 19]",0.5
C4H5O2,"{'C': 4, 'O': 2, 'H': 5}",85.02895440029,neutral,0,EVA,Ethylene-Vinyl Acetate,h_shift,break 1 bond(s) | H shift -2 | ; | break 2 bond(s) | H shift -2 | ; | break 2 bond(s) | H shift -1 | ; | break 2 bond(s) | H shift -1,1,-2,,,"[2, 3, 4, 5, 6, 7, 13, 14, 15, 16, 17, 18, 19]",0.5
C4H6,"{'C': 4, 'H': 6}",54.04695019338,negative,-1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift -2 | -H | ; | break 2 bond(s) | H shift -2 | -H | ; | break 2 bond(s) | H shift -2 | -H,1,-2,-H,,"[0, 1, 2, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19]",0.5
C4H6O,"{'C': 4, 'O': 1, 'H': 6}",70.04186481295,neutral,0,EVA,Ethylene-Vinyl Acetate,neutral_loss,break 1 bond(s) | -OH | ; | break 1 bond(s) | H shift +1 | -H2O | ; | break 1 bond(s) | H shift -1 | -H2,1,0,,OH,"[2, 3, 4, 5, 6, 7, 13, 14, 15, 16, 17, 18, 19]",0.5
C4H6O,"{'C': 4, 'O': 1, 'H': 6}",70.04186481295,negative,-1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift -2 | -H | ; | break 2 bond(s) | H shift -2 | -H,1,-2,-H,,"[0, 1, 2, 3, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19]",0.5
C4H6O2,"{'C': 4, 'O': 2, 'H': 6}",86.03677943252,neutral,0,EVA,Ethylene-Vinyl Acetate,neutral_loss,break 1 bond(s) | -CH3 | ; | break 1 bond(s) | H shift +1 | -H2 | ; | break 1 bond(s) | -CH3,1,0,,CH3,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.5
C4H6O2,"{'C': 4, 'O': 2, 'H': 6}",86.03677943252,positive,1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift -2 | H | ; | break 2 bond(s) | H shift -2 | H | ; | break 2 bond(s) | H shift -1 | H,1,-2,H,,"[2, 3, 4, 5, 6, 7, 13, 14, 15, 16, 17, 18, 19]",0.5
C4H7,"{'C': 4, 'H': 7}",55.05477522561,neutral,0,EVA,Ethylene-Vinyl Acetate,neutral_loss,break 1 bond(s) | -H2 | ; | break 1 bond(s) | H shift -1 | -OH | ; | break 1 bond(s) | -H2O,1,0,,H2,"[0, 1, 2, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19]",0.5
C4H7,"{'C': 4, 'H': 7}",55.05477522561,neutral,0,EVA,Ethylene-Vinyl Acetate,h_shift,break 1 bond(s) | H shift -2 | ; | break 2 bond(s) | H shift -2 | ; | break 2 bond(s) | H shift -2,1,-2,,,"[0, 1, 2, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19]",0.5
C4H7O,"{'C': 4, 'O': 1, 'H': 7}",71.04968984518,neutral,0,EVA,Ethylene-Vinyl Acetate,neutral_loss,break 1 bond(s) | -H2 | ; | break 1 bond(s) | H shift -2 | -CO | ; | break 1 bond(s) | H shift -2 | -CO,1,0,,H2,"[0, 1, 2, 3, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19]",0.5
C4H7O,"{'C': 4, 'O': 1, 'H': 7}",71.04968984518,neutral,0,EVA,Ethylene-Vinyl Acetate,h_shift,break 1 bond(s) | H shift -2 | ; | break 2 bond(s) | H shift -2,1,-2,,,"[0, 1, 2, 3, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19]",0.5
C4H8,"{'C': 4, 'H': 8}",56.06260025784,neutral,0,EVA,Ethylene-Vinyl Acetate,neutral_loss,break 1 bond(s) | -OH | ; | break 1 bond(s) | H shift +1 | -H2O | ; | break 1 bond(s) | H shift -1 | -CO2,1,0,,OH,"[0, 1, 2, 3, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19]",0.5
C4H8,"{'C': 4, 'H': 8}",56.06260025784,positive,1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift -2 | H | ; | break 2 bond(s) | H shift -2 | H | ; | break 2 bond(s) | H shift -2 | H,1,-2,H,,"[0, 1, 2, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19]",0.5
C4H8O,"{'C': 4, 'O': 1, 'H': 8}",72.05751487741,positive,1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift -2 | H | ; | break 2 bond(s) | H shift -2 | H,1,-2,H,,"[0, 1, 2, 3, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19]",0.5
C4H8O2,"{'C': 4, 'O': 2, 'H': 8}",88.05242949698,negative,-1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift +2 | -H | ; | break 1 bond(s) | H shift -2 | OH | ; | break 1 bond(s) | H shift -1 | O,1,2,-H,,"[2, 3, 4, 5, 6, 7, 13, 14, 15, 16, 17, 18, 19]",0.5
C4H9,"{'C': 4, 'H': 9}",57.07042529007,neutral,0,EVA,Ethylene-Vinyl Acetate,neutral_loss,break 1 bond(s) | -CO2 | ; | break 1 bond(s) | H shift +2 | -H2 | ; | break 1 bond(s) | H shift +1 | -OH,1,0,,CO2,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.5
C4H9O,"{'C': 4, 'O': 1, 'H': 9}",73.06533990964,neutral,0,EVA,Ethylene-Vinyl Acetate,neutral_loss,break 1 bond(s) | -CO | ; | break 1 bond(s) | H shift +2 | -H2 | ; | break 1 bond(s) | -CO,1,0,,CO,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.5
C4H9O2,"{'C': 4, 'O': 2, 'H': 9}",89.06025452921,neutral,0,EVA,Ethylene-Vinyl Acetate,h_shift,break 1 bond(s) | H shift +2 | ; | break 2 bond(s) | H shift +2,1,2,,,"[2, 3, 4, 5, 6, 7, 13, 14, 15, 16, 17, 18, 19]",0.5
C5H10O2,"{'C': 5, 'O': 2, 'H': 10}",102.06807956144,negative,-1,EVA,Ethylene-Vinyl Acetate,adduct,break 1 bond(s) | H shift +2 | -H | ; | break 1 bond(s) | H shift +2 | -H | ; | break 1 bond(s) | H shift +2 | -H,1,2,-H,,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.5
C5H11O2,"{'C': 5, 'O': 2, 'H': 11}",103.07590459367,neutral,0,EVA,Ethylene-Vinyl Acetate,h_shift,break 1 bond(s) | H shift +2 | ; | break 1 bond(s) | H shift +2 | ; | break 1 bond(s) | H shift +2,1,2,,,"[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.5
